tokyo_temp_mean,tokyo_temp_max,tokyo_temp_min,tokyo_hum,tokyo_press,tokyo_precip,tokyo_sun,kofu_temp_mean,kofu_temp_max,kofu_temp_min,kofu_hum,kofu_press,kofu_precip,kofu_sun,date
9.441666666666666,15.3,3.6,41.458333333333336,1017.35,0.0,0.0,6.945833333333333,14.1,-0.2,41.958333333333336,1017.5708333333333,0.0,0.0,2024-03-04
6.395833333333333,8.5,2.0,71.20833333333333,1019.8583333333332,19.0,0.0,3.9499999999999997,7.9,0.2,72.41666666666667,1019.6625,26.0,5.0,2024-03-05
5.641666666666667,9.7,2.1,82.54166666666667,1008.1583333333334,11.0,0.0,4.458333333333333,8.5,0.6,81.33333333333333,1008.2708333333334,4.0,0.0,2024-03-06
6.920833333333333,10.1,4.9,55.708333333333336,1013.8125,0.0,0.0,5.837500000000001,7.6,4.0,61.291666666666664,1012.9416666666666,0.0,0.0,2024-03-07
4.4625,8.9,0.5,88.29166666666667,1007.3791666666666,19.0,1.0,7.412499999999999,13.0,3.4,54.5,1005.6833333333334,0.0,0.0,2024-03-08
6.133333333333333,10.1,2.7,53.291666666666664,1010.4208333333332,0.0,0.0,4.2875000000000005,8.4,-0.1,37.458333333333336,1011.6416666666668,0.0,0.0,2024-03-09
6.670833333333334,12.5,1.0,39.916666666666664,1023.0,0.0,0.0,4.704166666666667,12.7,-2.9,41.833333333333336,1023.0666666666666,0.0,0.0,2024-03-10
8.179166666666667,13.0,2.4,49.375,1024.2333333333333,0.0,0.0,6.3500000000000005,14.0,-1.5,56.583333333333336,1024.2250000000001,0.0,0.0,2024-03-11
7.795833333333333,9.5,6.3,79.20833333333333,1007.4708333333333,36.0,0.0,4.825,7.5,3.1,84.58333333333333,1008.8791666666666,28.5,0.0,2024-03-12
9.541666666666666,13.2,6.7,46.125,1008.9833333333332,0.0,0.0,8.525,13.0,3.1,44.166666666666664,1009.4833333333335,0.0,0.0,2024-03-13
9.466666666666667,14.3,3.2,51.083333333333336,1016.8416666666667,0.0,0.0,7.425,16.3,-0.7,48.583333333333336,1017.3541666666666,0.0,0.0,2024-03-14
11.833333333333334,16.8,6.3,49.416666666666664,1016.7583333333333,0.0,0.0,9.866666666666667,18.4,0.9,47.041666666666664,1017.4250000000001,0.0,0.0,2024-03-15
14.754166666666668,21.1,10.8,46.833333333333336,1018.1375000000002,0.0,0.0,14.054166666666667,22.3,7.2,40.541666666666664,1017.5541666666667,0.0,0.0,2024-03-16
15.979166666666666,21.4,10.2,56.083333333333336,1008.6041666666666,0.0,0.0,13.520833333333334,19.1,7.0,55.333333333333336,1009.0875,0.0,0.0,2024-03-17
9.533333333333333,13.2,4.4,30.208333333333332,1010.2666666666668,0.0,0.0,9.445833333333333,13.9,3.7,21.25,1010.2166666666667,0.0,0.0,2024-03-18
8.383333333333333,11.7,4.5,40.583333333333336,1015.4416666666666,0.0,0.0,6.454166666666667,11.8,1.7,40.0,1015.75,0.0,0.0,2024-03-19
8.545833333333334,15.3,5.0,54.458333333333336,1000.0749999999999,1.0,0.0,5.595833333333334,12.4,1.7,56.625,1002.1458333333334,1.0,0.0,2024-03-20
6.516666666666666,10.6,3.7,33.833333333333336,1010.15,0.0,0.0,4.545833333333333,9.2,1.0,28.958333333333332,1011.3166666666666,0.0,0.0,2024-03-21
7.183333333333334,13.1,1.9,34.208333333333336,1019.5500000000001,0.0,0.0,5.470833333333334,12.7,-2.2,36.958333333333336,1019.3166666666666,0.0,0.0,2024-03-22
5.733333333333333,8.3,3.2,63.208333333333336,1019.2541666666666,0.5,0.0,3.766666666666667,6.1,1.4,81.75,1020.5499999999998,2.0,0.0,2024-03-23
10.154166666666667,15.0,4.3,83.25,1020.1458333333334,1.0,0.0,6.595833333333334,9.3,3.7,87.54166666666667,1021.4541666666668,0.5,0.0,2024-03-24
11.3125,12.2,10.9,98.20833333333333,1015.875,9.0,0.0,9.166666666666666,10.1,7.7,95.5,1016.3666666666667,3.0,0.0,2024-03-25
9.375,11.7,6.2,94.125,1009.2083333333334,45.0,0.0,9.329166666666667,10.1,7.8,93.04166666666667,1008.4166666666666,29.0,0.0,2024-03-26
10.945833333333335,15.6,6.7,53.791666666666664,1020.2041666666668,0.0,0.0,10.841666666666669,17.8,3.9,54.291666666666664,1019.4125,0.0,0.0,2024-03-27
10.85,13.9,7.4,67.79166666666667,1023.4833333333332,2.5,0.0,10.554166666666667,14.2,7.5,77.0,1022.2291666666666,9.0,0.0,2024-03-28
16.25,21.9,12.1,88.29166666666667,1006.6749999999998,29.0,0.0,15.3375,24.6,9.3,76.20833333333333,1005.9875000000001,24.0,0.0,2024-03-29
17.804166666666667,23.7,12.8,65.95833333333333,1008.3291666666668,0.0,0.0,17.295833333333334,25.4,7.9,46.041666666666664,1008.0541666666667,0.0,0.0,2024-03-30
19.52916666666667,27.2,12.5,61.125,1006.5333333333332,0.0,0.0,20.704166666666666,27.7,13.2,32.416666666666664,1006.1291666666667,0.0,0.0,2024-03-31
14.579166666666666,18.6,12.2,72.54166666666667,1007.5499999999998,3.0,0.0,17.2625,22.6,11.2,37.666666666666664,1005.5666666666666,0.0,0.0,2024-04-01
14.225000000000001,19.1,9.1,50.041666666666664,1016.5749999999999,0.0,0.0,13.858333333333334,20.9,6.1,43.666666666666664,1015.4291666666668,0.0,0.0,2024-04-02
13.862499999999999,16.2,12.4,82.5,1012.8375000000001,11.5,0.0,11.9,13.3,10.8,84.08333333333333,1013.0166666666668,14.5,0.0,2024-04-03
15.375,19.2,11.4,79.08333333333333,1007.9250000000001,4.0,0.0,15.645833333333334,21.2,11.4,76.75,1007.225,3.5,0.0,2024-04-04
11.429166666666665,14.9,9.4,71.08333333333333,1019.9583333333334,0.5,0.0,12.237499999999999,14.1,10.6,76.33333333333333,1018.1083333333332,0.0,0.0,2024-04-05
12.704166666666666,15.6,9.0,81.375,1020.7458333333333,0.0,0.0,15.329166666666666,21.5,10.7,70.25,1019.0416666666666,0.0,0.0,2024-04-06
17.020833333333332,21.4,13.1,82.54166666666667,1018.1958333333332,1.5,0.0,17.8,25.2,11.0,66.75,1016.9958333333334,0.0,0.0,2024-04-07
18.779166666666665,22.2,15.4,84.58333333333333,1017.8416666666667,0.0,0.0,18.004166666666666,24.1,14.2,75.41666666666667,1016.9125,0.0,0.0,2024-04-08
15.629166666666668,19.6,9.7,77.66666666666667,1008.7999999999998,55.5,0.0,13.800000000000002,15.4,8.6,73.16666666666667,1008.9,43.5,0.0,2024-04-09
11.691666666666668,16.7,7.7,46.5,1026.6708333333333,0.0,0.0,11.495833333333332,19.3,4.0,47.5,1025.4624999999999,0.0,0.0,2024-04-10
13.949999999999998,18.8,8.0,61.5,1028.5291666666667,0.0,0.0,12.9,20.6,5.9,56.458333333333336,1027.3291666666667,0.0,0.0,2024-04-11
15.041666666666666,17.4,13.2,73.08333333333333,1020.8625000000001,2.5,0.0,16.254166666666666,23.2,11.0,56.666666666666664,1019.1041666666666,0.0,0.0,2024-04-12
16.408333333333335,21.4,11.9,68.20833333333333,1018.7416666666667,0.0,0.0,16.804166666666667,26.7,9.4,59.25,1017.2875,0.0,0.0,2024-04-13
17.995833333333334,24.5,13.0,65.79166666666667,1021.9,0.0,0.0,17.870833333333334,27.6,10.5,60.875,1021.1166666666667,0.0,0.0,2024-04-14
19.370833333333334,25.5,14.5,64.66666666666667,1021.4625,0.0,0.0,18.808333333333334,27.2,12.2,57.833333333333336,1020.7625000000002,0.0,0.0,2024-04-15
19.150000000000002,22.8,16.1,66.0,1015.725,0.0,0.0,17.866666666666667,24.0,13.5,61.375,1015.7416666666667,0.0,0.0,2024-04-16
20.1375,24.4,16.5,70.0,1008.9625000000001,0.0,0.0,20.429166666666664,27.0,15.2,56.083333333333336,1007.8624999999998,0.0,0.0,2024-04-17
17.929166666666664,21.0,14.8,67.0,1005.9541666666668,1.5,0.0,18.141666666666666,21.3,15.8,56.416666666666664,1004.5666666666666,0.0,0.0,2024-04-18
18.28333333333333,22.7,14.4,46.25,1005.4249999999998,0.0,0.0,18.295833333333334,24.4,13.4,35.958333333333336,1005.8625000000001,0.0,0.0,2024-04-19
19.370833333333334,25.6,12.9,47.75,1011.7666666666668,0.0,0.0,19.337500000000002,27.9,10.2,42.166666666666664,1011.0791666666668,0.0,0.0,2024-04-20
18.354166666666668,22.9,15.2,67.08333333333333,1014.0458333333335,5.0,0.0,19.233333333333334,23.8,15.8,63.958333333333336,1012.2416666666667,9.5,0.0,2024-04-21
15.637500000000001,18.3,13.4,89.125,1013.8416666666667,7.0,0.0,18.433333333333334,22.8,15.5,72.54166666666667,1011.3541666666666,3.0,0.0,2024-04-22
16.849999999999998,18.5,15.3,82.16666666666667,1016.9958333333334,0.0,0.0,17.825,20.7,16.4,69.83333333333333,1015.2458333333334,0.0,0.0,2024-04-23
15.016666666666666,16.4,14.0,93.66666666666667,1013.7166666666667,20.5,0.0,15.429166666666665,17.0,14.5,86.66666666666667,1012.5,3.5,0.0,2024-04-24
19.541666666666668,25.1,14.0,78.125,1005.6833333333333,0.5,0.0,20.037499999999998,28.8,14.4,68.54166666666667,1004.9666666666667,0.0,0.0,2024-04-25
20.270833333333332,24.7,15.2,72.25,1013.6541666666666,0.0,0.0,19.854166666666668,26.2,12.7,60.166666666666664,1012.8291666666668,0.0,0.0,2024-04-26
19.462500000000002,23.1,16.6,83.5,1011.9416666666666,0.0,0.0,19.1875,23.4,16.3,71.5,1011.5708333333333,0.0,0.0,2024-04-27
21.570833333333336,27.3,15.9,70.79166666666667,1013.6,0.0,0.0,21.2625,30.9,13.3,64.75,1013.275,0.0,0.0,2024-04-28
21.1875,25.6,17.5,79.5,1012.2083333333334,0.0,0.0,20.9125,26.5,15.8,66.16666666666667,1011.4958333333334,0.0,0.0,2024-04-29
20.866666666666664,23.9,18.4,84.125,1003.5875,2.5,0.0,20.416666666666668,24.8,17.3,74.58333333333333,1003.1875,0.0,0.0,2024-04-30
16.474999999999998,21.1,11.8,92.375,1005.9416666666666,26.5,0.0,17.52916666666667,20.9,13.1,88.95833333333333,1004.5375,24.0,0.0,2024-05-01
15.341666666666667,20.2,10.9,69.875,1016.6374999999999,3.0,0.0,15.75,22.0,11.6,66.20833333333333,1015.3874999999999,4.0,0.0,2024-05-02
17.683333333333334,23.5,11.6,63.125,1018.7374999999998,0.0,0.0,18.320833333333336,26.1,13.1,61.916666666666664,1018.3000000000001,0.0,0.0,2024-05-03
20.858333333333334,27.4,15.0,56.791666666666664,1020.0666666666666,0.0,0.0,20.008333333333336,28.8,12.1,60.5,1020.1374999999999,0.0,0.0,2024-05-04
21.5,26.9,15.5,64.875,1021.6875,0.0,0.0,21.120833333333334,30.4,13.2,54.458333333333336,1021.75,0.0,0.0,2024-05-05
20.941666666666666,23.2,19.5,68.33333333333333,1018.0,0.0,0.0,19.579166666666666,23.5,15.9,57.666666666666664,1018.1291666666666,0.0,0.0,2024-05-06
19.966666666666665,21.6,18.8,88.20833333333333,1009.1,5.0,0.0,19.6125,22.9,16.4,78.79166666666667,1008.3416666666666,2.0,0.0,2024-05-07
17.845833333333335,22.2,11.6,82.83333333333333,1006.5749999999999,8.0,0.0,18.170833333333334,24.6,11.3,67.70833333333333,1005.15,2.0,0.0,2024-05-08
13.6625,18.0,10.4,69.625,1013.6750000000001,1.5,0.0,13.7125,20.3,9.6,60.666666666666664,1012.725,11.0,0.0,2024-05-09
17.474999999999998,23.6,9.1,49.625,1020.8499999999999,0.0,0.0,15.620833333333332,24.7,6.5,54.916666666666664,1021.7375000000001,0.0,0.0,2024-05-10
20.295833333333334,25.7,14.3,60.958333333333336,1021.525,0.0,0.0,19.083333333333332,26.0,13.6,64.70833333333333,1021.7916666666666,0.0,0.0,2024-05-11
21.087500000000002,24.3,17.8,65.45833333333333,1017.1333333333333,0.0,0.0,18.620833333333334,22.9,13.7,64.08333333333333,1017.2083333333334,0.0,0.0,2024-05-12
19.325,21.8,15.5,96.08333333333333,1008.6166666666667,58.5,0.0,16.733333333333334,18.5,14.7,91.75,1008.6416666666665,41.0,0.0,2024-05-13
16.941666666666666,21.2,12.4,71.0,1017.9333333333334,0.0,0.0,18.583333333333332,26.9,13.3,62.333333333333336,1015.9625,0.0,0.0,2024-05-14
19.3875,25.1,14.2,75.625,1015.5333333333334,1.5,0.0,18.543478260869566,25.3,12.6,71.0,1014.6304347826087,9.0,0.0,2024-05-15
18.71666666666667,24.8,14.9,79.16666666666667,1005.1750000000001,10.0,0.0,20.133333333333333,27.4,14.8,65.83333333333333,1003.9791666666666,2.5,0.0,2024-05-16
20.570833333333336,26.7,13.7,49.708333333333336,1011.9916666666667,0.0,0.0,19.833333333333332,27.2,12.4,48.666666666666664,1011.7333333333332,0.0,0.0,2024-05-17
21.8875,28.2,16.4,58.75,1018.5375,0.0,0.0,20.808333333333334,28.8,12.7,54.041666666666664,1018.1875,0.0,0.0,2024-05-18
20.820833333333333,23.6,17.9,75.375,1018.3458333333333,0.0,0.0,19.1375,23.2,15.7,68.79166666666667,1018.9416666666666,7.5,0.0,2024-05-19
17.40416666666667,21.4,14.6,91.66666666666667,1013.5583333333334,34.0,0.0,19.516666666666666,25.5,14.4,81.54166666666667,1012.4791666666666,38.0,0.0,2024-05-20
22.524999999999995,27.9,17.1,73.54166666666667,1014.7916666666666,0.0,0.0,22.945833333333336,29.7,18.4,66.08333333333333,1013.6958333333333,2.0,0.0,2024-05-21
20.599999999999998,24.1,18.3,60.5,1019.6333333333333,0.0,0.0,20.945833333333333,26.0,17.9,61.333333333333336,1017.8708333333334,0.0,0.0,2024-05-22
21.379166666666666,24.4,18.2,74.625,1012.7541666666666,0.0,0.0,19.841666666666665,24.2,15.8,70.79166666666667,1013.0041666666666,0.0,0.0,2024-05-23
23.2625,28.1,18.4,66.83333333333333,1006.0708333333336,0.0,0.0,22.72083333333333,30.7,16.1,65.75,1006.0666666666666,0.0,0.0,2024-05-24
21.354166666666668,24.9,18.6,51.666666666666664,1013.3708333333334,0.0,0.0,21.320833333333336,27.5,17.0,61.583333333333336,1011.5,0.0,0.0,2024-05-25
21.5625,25.6,18.3,62.541666666666664,1016.3541666666666,0.0,0.0,18.895833333333332,20.9,16.5,69.0,1016.2291666666666,0.0,0.0,2024-05-26
22.25,24.6,20.5,83.625,1006.4166666666666,0.0,0.0,20.470833333333335,25.2,15.7,75.33333333333333,1006.7958333333335,0.0,0.0,2024-05-27
24.0125,25.5,22.8,91.25,1000.4874999999998,19.0,0.0,21.34583333333333,24.5,19.6,91.91666666666667,999.8624999999998,27.0,0.0,2024-05-28
21.958333333333332,25.2,19.0,71.25,1006.4500000000002,0.5,0.0,22.516666666666666,29.7,17.6,63.375,1005.225,0.0,0.0,2024-05-29
22.520833333333332,27.0,17.8,73.41666666666667,1014.775,0.0,0.0,22.5,27.4,18.3,64.70833333333333,1013.7125,0.0,0.0,2024-05-30
19.0,21.0,16.9,89.79166666666667,1008.75,34.0,0.0,18.0125,21.8,15.9,91.75,1008.5166666666668,49.0,0.0,2024-05-31
20.858333333333334,25.7,17.6,74.91666666666667,1008.6291666666666,0.0,0.0,20.175,27.2,15.5,73.79166666666667,1007.8583333333332,8.0,0.0,2024-06-01
18.729166666666668,22.9,16.5,87.75,1008.6083333333332,45.5,0.0,18.358333333333334,22.9,16.8,84.70833333333333,1007.6416666666668,6.5,0.0,2024-06-02
18.3125,23.5,15.1,87.54166666666667,1007.7541666666666,25.5,0.0,19.7875,24.5,16.1,72.125,1006.4250000000001,0.5,0.0,2024-06-03
19.516666666666666,24.3,15.2,74.95833333333333,1011.525,0.0,0.0,18.895833333333332,25.7,14.5,73.41666666666667,1010.7458333333334,29.5,0.0,2024-06-04
21.404166666666665,27.0,16.7,64.45833333333333,1017.2041666666668,0.0,0.0,20.716666666666665,28.3,14.0,68.58333333333333,1016.3333333333334,0.0,0.0,2024-06-05
22.0,25.4,18.2,72.29166666666667,1019.4125,0.0,0.0,21.7375,27.2,18.7,66.91666666666667,1018.5416666666666,0.0,0.0,2024-06-06
22.07083333333333,25.9,18.3,67.45833333333333,1017.7291666666666,0.0,0.0,22.200000000000003,27.3,18.4,62.625,1016.4083333333333,0.0,0.0,2024-06-07
22.762500000000003,27.4,17.8,65.66666666666667,1016.6416666666668,0.0,0.0,22.2,28.8,16.4,60.708333333333336,1015.6125000000002,0.0,0.0,2024-06-08
22.424999999999997,25.5,20.1,75.95833333333333,1013.6875,0.5,0.0,21.0625,25.0,18.5,68.08333333333333,1013.0666666666666,0.0,0.0,2024-06-09
20.65416666666667,23.9,17.6,85.375,1010.0291666666666,17.0,0.0,21.666666666666668,27.6,17.0,74.75,1008.5958333333333,10.0,0.0,2024-06-10
23.98333333333333,28.3,19.6,73.08333333333333,1009.6041666666666,0.0,0.0,24.337499999999995,30.5,20.1,64.58333333333333,1008.8083333333333,0.0,0.0,2024-06-11
