date,tokyo_temp_mean,tokyo_temp_max,tokyo_temp_min,tokyo_hum,tokyo_press,tokyo_precip,tokyo_sun,tokyo_dewpoint,tokyo_theta_e,tokyo_vpd,tokyo_wind_u,tokyo_wind_v,kofu_temp_mean,kofu_temp_max,kofu_temp_min,kofu_hum,kofu_press,kofu_precip,kofu_sun,kofu_dewpoint,kofu_theta_e,kofu_vpd,kofu_wind_u,kofu_wind_v
2015-07-28,29.616666666666664,33.2,27.2,72.41666666666667,1005.7708333333334,0.0,6.4,24.092468779006765,359.0154821154016,1147.0353987199537,-1.2339239198529792,-0.21027426378452643,29.3,35.7,24.7,73.20833333333333,1005.2125,34.0,6.1,23.970286252978497,358.28122771688186,1094.1173528983004,1.075004896847213,1.2682824427064034
2015-07-29,29.358333333333334,31.8,27.4,69.79166666666667,1007.5416666666666,0.0,3.2,23.233490599526533,355.448574703489,1236.7408212465084,-1.331412215211176,0.9126245608123957,28.920833333333334,34.0,25.6,72.79166666666667,1006.7666666666668,0.0,6.5,23.51251535769819,355.9731328612439,1086.810597886952,1.1592407290105193,0.5577689263521104
2015-07-30,29.104166666666668,33.4,26.5,75.16666666666667,1008.6708333333332,0.0,3.6,24.221764194490333,358.35261683210206,1003.2992893410401,-0.25649505925984367,1.5736150094576733,29.212500000000002,36.1,25.1,70.25,1008.0958333333333,10.0,8.6,23.202818897664486,355.0771216743173,1207.8571539962759,0.8802020256898597,0.42654577082444445
2015-07-31,29.962500000000002,34.3,26.3,71.91666666666667,1009.3708333333334,0.0,10.0,24.307617960658717,359.61631368975105,1191.2235756618757,0.2117228971045232,1.9001230777921982,29.604166666666668,35.3,24.9,70.45833333333333,1008.9833333333332,0.0,9.8,23.6250856762411,356.84576570333746,1226.9568168073656,1.164702988523767,0.923892088582984
2015-08-01,30.46666666666667,34.7,26.8,75.66666666666667,1010.25,0.0,8.9,25.642237897472455,365.07696288799605,1063.93872292568,-0.30585878971483266,2.2826641674240054,30.21666666666667,36.8,26.6,64.16666666666667,1010.2416666666668,0.0,9.7,22.659723922384046,354.1889525520537,1539.8164319015173,0.9780103930978221,1.2423826728873877
2015-08-02,30.166666666666668,34.1,26.4,71.375,1011.9458333333332,0.0,9.6,24.376504317141155,359.69103660308195,1228.3884785737605,-0.43181037403353356,1.8611093512579844,29.25,36.5,23.9,65.16666666666667,1011.9250000000001,0.0,11.600000000000001,22.002235687086,350.67296694264667,1415.9531293178788,1.3428468962983506,1.0058863075853426
2015-08-03,29.829166666666666,33.7,26.2,69.45833333333333,1011.4041666666666,0.0,12.0,23.602275669605206,356.65486108228384,1284.7763367759676,0.026416514429530108,2.573386969303394,29.766666666666666,36.4,26.3,62.666666666666664,1011.0,0.0,7.800000000000001,21.84822691519105,350.9684122825768,1562.9420658570725,1.5538162685897874,0.9440818689399423
2015-08-04,30.03333333333333,34.1,26.7,68.58333333333333,1010.0791666666668,0.0,11.399999999999999,23.586129880239298,357.06718650297233,1336.9669308215034,0.24044746354560767,3.1018562613706773,29.633333333333336,36.1,26.0,63.125,1010.0166666666668,0.0,6.4,21.842181748818916,350.9387299696387,1532.0360264305982,0.9281044449790122,0.09338795439626683
2015-08-05,30.21666666666667,34.9,26.2,69.25,1010.1458333333334,0.0,12.8,23.92091526074887,358.4401520129934,1322.6738446648505,0.018472468729483365,3.9643449162545488,29.3625,35.6,24.9,65.25,1010.2416666666668,0.0,9.8,22.129390623510062,351.4628085777741,1421.8028954800384,1.7311710501912436,1.513731162042512
2015-08-06,30.858333333333334,35.2,27.5,68.08333333333333,1012.4708333333333,0.0,11.9,24.24748525295746,360.0085530750398,1423.9623922458927,-0.4539804992212335,2.5285194607715042,29.6375,36.2,25.8,63.875,1012.7125,0.0,8.6,22.03951793640897,351.1380251968963,1501.3983830075022,1.4140928170500955,1.2232556663558012
2015-08-07,31.5,36.4,26.8,60.833333333333336,1014.3166666666666,0.0,9.2,22.98458248979921,356.1793068530956,1810.1939988735194,-0.39884504559797856,0.33889538821714504,29.429166666666664,35.2,24.6,64.75,1014.6291666666666,0.0,7.0,22.066184420750403,350.6737740897419,1447.7137815852475,0.7454657297710776,0.591313446358588
2015-08-08,27.554166666666664,31.0,24.9,70.91666666666667,1014.35,0.0,4.3,21.776499280759595,347.5615755024851,1072.1225674371149,-2.9061015839998405,-0.8883623193794999,29.79583333333333,35.8,26.3,61.208333333333336,1012.2958333333332,0.0,7.4,21.49078187777002,349.72354817830615,1626.41408444344,-0.47184987177291715,0.537867123047182
2015-08-09,27.912499999999998,31.8,24.9,67.58333333333333,1011.1666666666669,0.0,3.3999999999999995,21.331444041949624,347.14797804236866,1219.5949846288117,-1.470396518487962,-0.8613337014753121,29.570833333333336,35.8,26.1,53.291666666666664,1009.4250000000001,0.0,8.600000000000001,19.042317418919936,343.04895325962286,1931.680368825822,-1.1446916311319781,-0.5034422977179422
2015-08-10,27.925,31.3,25.7,78.58333333333333,1008.6958333333332,1.0,2.0,23.824658726245445,355.49093462700733,808.7060623123211,-1.5391064555704805,-1.0484701726047019,29.091666666666665,34.9,24.0,56.958333333333336,1007.5166666666665,0.0,10.4,19.667735290353903,344.4078074189708,1732.0012788103718,-1.1059857773142847,0.5506015980480389
2015-08-11,29.399999999999995,34.7,25.5,69.5,1005.7791666666667,0.0,7.8,23.203906113011726,355.68431753427586,1251.615677157039,-1.708239520106159,-1.6429651183291067,29.600000000000005,34.4,25.0,57.083333333333336,1004.9166666666666,0.0,7.999999999999999,20.175130966928123,346.7836606546989,1778.4001904249312,-0.1826446928725134,0.913454080830075
2015-08-12,28.941666666666666,33.4,26.6,72.875,1005.2291666666666,0.0,3.0,23.5514196981631,356.38109535082907,1084.819671385832,-0.28317421047338526,0.7887413356168711,28.983333333333334,33.5,26.0,62.291666666666664,1004.5041666666666,0.0,4.3,21.01470829204993,348.5085685200587,1508.740050907379,1.8314574213736188,1.276086561845028
2015-08-13,27.545833333333338,29.6,25.7,81.95833333333333,1003.0583333333334,1.0,2.1999999999999997,24.156426557000316,357.0988393135881,667.3464514246011,-0.650407025594964,2.5707483601864936,26.675,28.7,23.4,73.20833333333333,1002.8208333333332,3.0,1.2999999999999998,21.454943966900032,347.2763348124805,938.2921555913458,0.9435535694803893,0.2564759985130976
2015-08-14,26.929166666666664,30.9,24.3,83.79166666666667,1003.3166666666667,2.0,1.5,23.92421763020309,355.471177370165,578.7130230760831,-0.35354062472881215,-1.2108416227835017,29.058333333333334,34.8,25.3,65.75,1001.8958333333334,0.0,8.3,21.967172467166336,351.88056099613203,1377.0056172223813,1.7932937574078605,1.3908856578048876
2015-08-15,27.7375,32.1,24.2,76.04166666666667,1007.5166666666668,0.0,7.3,23.09917314148788,353.0056835647927,893.9322728701718,-0.41750509916998696,1.902894325189188,28.054166666666664,34.2,23.9,66.41666666666667,1006.5750000000002,3.5,10.4,21.18202784411119,347.56788687022737,1273.7516400408053,0.8872564930048931,1.2536200138607427
2015-08-16,27.8125,31.1,24.7,76.54166666666667,1009.4125,8.0,4.7,23.279749942972103,353.39405489147606,879.2851109795806,-2.1832458619839428,-1.0894881435820645,28.320833333333336,33.6,24.2,61.416666666666664,1008.3333333333334,0.0,6.6,20.163816450154457,344.72557473135146,1485.3550663696205,1.2209587649216753,1.599066077210712
2015-08-17,25.670833333333338,27.4,24.7,95.5,1008.2291666666666,33.5,0.1,24.868954406248292,356.4356617379736,153.0649179229281,-1.4038246572872548,2.426079123455565,22.608333333333334,26.1,20.5,90.875,1008.4,50.5,0.0,21.022437350257235,340.27932276018015,252.5683903489953,0.6722110106299306,0.13262086756373878
2015-08-18,28.162499999999998,31.3,26.3,76.45833333333333,1008.0583333333334,0.0,4.6,23.59892194475202,355.11721861193996,900.6755679152743,1.0416573865124243,3.312718364599892,27.10833333333333,32.3,23.0,76.04166666666667,1008.6791666666668,0.0,9.899999999999999,22.493311212919537,350.0955289059796,861.4431201595694,1.5873806458779722,1.4222133174968727
2015-08-19,27.808333333333337,31.3,26.2,70.45833333333333,1012.4625,0.0,5.0,21.912925129392022,348.56753030716436,1105.256599193876,-1.6236342367164835,1.1641751088568926,27.575,33.4,24.6,67.16666666666667,1011.6791666666668,0.0,5.8999999999999995,20.91065712982271,345.4437591872607,1211.0365689278206,1.0775437195108244,0.7941341439508701
2015-08-20,25.59166666666667,26.6,24.3,91.95833333333333,1010.7458333333333,8.0,0.0,24.159763159213526,353.40793270487063,267.83558794360806,0.014622970677353334,-0.6827276509719148,25.15416666666667,27.8,23.2,84.375,1010.5166666666668,25.5,0.0,22.307303717750585,346.84511264498065,501.929966262825,0.5705110468477621,0.5055246848281082
2015-08-21,25.991666666666664,28.8,24.7,88.08333333333333,1006.525,2.5,0.1,23.83732366031569,353.47995084880245,403.8769134408926,-0.1928531982881816,0.4362043488266594,25.866666666666664,28.2,23.4,79.29166666666667,1006.1416666666668,2.5,0.4,21.98099574166565,347.3786591566431,692.5046491847229,1.293526207061337,-0.056186414768401936
2015-08-22,28.2625,32.0,24.9,79.91666666666667,1001.6750000000001,0.0,8.2,24.431319828022254,359.2122791425317,774.0048633203251,-0.7428341882385469,3.1544076445664477,28.183333333333334,33.7,24.4,71.79166666666667,1001.3000000000002,0.0,7.6000000000000005,22.578676192369926,352.8433430827318,1079.0836032506763,0.8275603358623186,0.615589005538565
2015-08-23,26.683333333333334,31.1,24.1,75.45833333333333,1004.3583333333332,0.0,4.2,21.957787519903263,348.5751585610741,860.4015940520253,-2.049368998757061,-2.1488218479503707,28.429166666666664,33.0,26.0,65.29166666666667,1002.5291666666666,0.0,4.5,21.25841916452623,348.8584446665912,1345.2826318595512,-1.3494062125382964,0.34360784799639504
2015-08-24,24.34166666666667,27.8,21.7,66.66666666666667,1008.0291666666667,0.0,2.0,17.723852040350266,333.8731292950425,1014.9944815747392,-1.5706874884990139,-2.483332443841183,26.15833333333333,30.3,23.7,67.70833333333333,1005.8416666666666,0.0,4.3,19.696105565320238,341.24401415261156,1095.814142902866,0.6684127758733753,1.3792079805298478
2015-08-25,21.54583333333333,22.8,18.5,67.5,1011.4916666666668,0.5,0.1,15.262958695979592,324.8985133870856,835.4514577919726,-2.5141403622855307,-1.9452518642500793,21.004166666666666,23.3,17.7,79.5,1009.6458333333334,4.5,0.0,17.309082833395507,328.8359857862532,510.5604630496871,0.3529026263238371,0.819026954501704
2015-08-26,19.54583333333333,21.0,18.0,99.125,1007.7416666666668,35.5,0.0,19.39019521620412,332.351321875582,21.841286668500288,1.3301330887369056,-2.6334266142403133,21.579166666666666,25.3,17.2,82.125,1006.6666666666666,19.5,2.4,18.383817235659365,332.40285689619265,461.55485387103636,0.8453814369394856,-0.1380416405617071
2015-08-27,23.587500000000002,26.8,20.4,80.5,1009.275,0.0,1.3,20.01655748385025,338.5557388179336,568.8791702304752,-0.22647395709183415,-1.704680262513894,26.079166666666666,31.0,22.2,71.875,1007.5708333333333,0.0,7.3,20.585359177206954,343.33254182024206,950.5936361456793,0.9272214714080361,0.9561324977965185
2015-08-28,21.65416666666667,22.7,20.0,84.33333333333333,1012.5291666666666,3.0,0.0,18.880751162346655,332.90441187648656,406.73845660384677,-0.06544655041977529,-2.4255619094385317,25.96666666666667,31.0,23.6,67.95833333333333,1009.9416666666667,0.5,3.8,19.57332140349888,340.10746372818255,1075.0917974540102,-0.6736686855399622,0.0712272154166876
